"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1304","Region 4",201246,353,133136,2824,2.121,2.072
"1304","Region 4",201247,356,104412,3247,3.11,2.832
"1304","Region 4",201248,355,147819,4355,2.946,2.669
"1304","Region 4",201249,361,150572,7008,4.654,4.207
"1304","Region 4",201250,346,140097,7106,5.072,4.652
"1304","Region 4",201251,320,117862,6507,5.521,5.024
"1304","Region 4",201252,328,99704,6671,6.691,6.515
"1304","Region 4",201301,350,105876,5144,4.859,4.611
"1304","Region 4",201302,345,142136,5426,3.817,3.556
"1304","Region 4",201303,321,134120,4503,3.357,3.2
"1304","Region 4",201304,297,116423,3222,2.767,2.513
"1304","Region 5",201240,269,93281,1052,1.128,0.95
"1304","Region 5",201241,270,94858,1079,1.137,0.921
"1304","Region 5",201242,275,98800,1214,1.229,0.999
"1304","Region 5",201243,273,95941,1109,1.156,0.932
"1304","Region 5",201244,268,99315,1253,1.262,1.018
"1304","Region 5",201245,276,96130,1388,1.444,1.159
"1304","Region 5",201246,275,93356,1373,1.471,1.222
"1304","Region 5",201247,273,72440,1329,1.835,1.562
"1304","Region 5",201248,284,99239,1809,1.823,1.542
"1304","Region 5",201249,274,97464,2398,2.46,2.062
"1304","Region 5",201250,278,97396,3307,3.395,2.934
"1304","Region 5",201251,267,86363,3923,4.542,4.119
"1304","Region 5",201252,265,64066,3831,5.98,5.665
"1304","Region 5",201301,270,73204,3406,4.653,4.497
"1304","Region 5",201302,272,96524,3789,3.925,3.764
"1304","Region 5",201303,261,85467,3460,4.048,3.822
"1304","Region 5",201304,225,66992,2477,3.697,3.581
"1304","Region 6",201240,151,79948,1565,1.958,1.861
"1304","Region 6",201241,164,81192,1890,2.328,2.241
"1304","Region 6",201242,168,87275,1693,1.94,1.8
"1304","Region 6",201243,163,79648,2026,2.544,2.386
"1304","Region 6",201244,164,80339,2099,2.613,2.471
"1304","Region 6",201245,173,85505,2727,3.189,2.9
"1304","Region 6",201246,156,79954,2613,3.268,2.918
"1304","Region 6",201247,160,66894,3052,4.562,4.392
"1304","Region 6",201248,175,91179,3558,3.902,3.668
"1304","Region 6",201249,179,93024,4473,4.808,4.741
"1304","Region 6",201250,180,90458,5216,5.766,5.554
"1304","Region 6",201251,163,82630,5998,7.259,7.197
"1304","Region 6",201252,168,69481,6292,9.056,9.261
"1304","Region 6",201301,172,79412,5846,7.362,7.612
"1304","Region 6",201302,176,95240,6573,6.902,7.277
"1304","Region 6",201303,169,91874,5984,6.513,7.193
"1304","Region 6",201304,153,88287,5427,6.147,6.663
"1304","Region 7",201240,85,23020,253,1.099,1.082
"1304","Region 7",201241,88,22719,254,1.118,1.054
"1304","Region 7",201242,87,22748,321,1.411,1.337
"1304","Region 7",201243,85,21601,285,1.319,1.325
"1304","Region 7",201244,87,23375,378,1.617,1.505
"1304","Region 7",201245,92,22033,340,1.543,1.562
"1304","Region 7",201246,94,22378,415,1.854,1.963
"1304","Region 7",201247,96,16724,357,2.135,2.314
"1304","Region 7",201248,93,24773,509,2.055,2.174
"1304","Region 7",201249,96,25740,581,2.257,2.325
"1304","Region 7",201250,94,24648,667,2.706,2.794
"1304","Region 7",201251,88,19272,839,4.353,3.99
"1304","Region 7",201252,91,15529,1084,6.98,6.795
"1304","Region 7",201301,95,18609,1155,6.207,5.793
"1304","Region 7",201302,92,22934,1203,5.245,4.945
"1304","Region 7",201303,85,23122,1239,5.359,4.964
"1304","Region 7",201304,71,18948,996,5.256,5.123
"1304","Region 8",201240,115,50575,421,0.832,0.779
"1304","Region 8",201241,116,47630,436,0.915,0.846
"1304","Region 8",201242,119,51838,452,0.872,0.775
"1304","Region 8",201243,117,51120,415,0.812,0.728
"1304","Region 8",201244,115,50674,527,1.04,0.922
"1304","Region 8",201245,115,52675,523,0.993,0.911
"1304","Region 8",201246,118,52840,582,1.101,1.025
"1304","Region 8",201247,109,38827,648,1.669,1.475
"1304","Region 8",201248,119,56792,861,1.516,1.33
"1304","Region 8",201249,116,53209,1017,1.911,1.695
"1304","Region 8",201250,100,48294,1242,2.572,2.432
"1304","Region 8",201251,109,52762,1834,3.476,3.194
"1304","Region 8",201252,109,42178,2033,4.82,4.108
"1304","Region 8",201301,107,48825,2134,4.371,3.851
"1304","Region 8",201302,110,58000,2490,4.293,4.026
"1304","Region 8",201303,113,56072,2453,4.375,4.192
"1304","Region 8",201304,101,51426,2174,4.227,4.048
"1304","Region 9",201240,203,75662,1140,1.507,1.848
"1304","Region 9",201241,205,73709,1161,1.575,1.959
"1304","Region 9",201242,209,78250,1293,1.652,2.068
"1304","Region 9",201243,203,74760,1257,1.681,2.069
"1304","Region 9",201244,201,75816,1290,1.701,2.113
"1304","Region 9",201245,202,78108,1407,1.801,2.249
"1304","Region 9",201246,205,72447,1355,1.87,2.238
"1304","Region 9",201247,202,54648,1058,1.936,2.351
"1304","Region 9",201248,205,72491,1382,1.906,2.215
"1304","Region 9",201249,205,72671,1416,1.949,2.21
"1304","Region 9",201250,200,68617,1565,2.281,2.568
"1304","Region 9",201251,185,64985,1755,2.701,3.193
"1304","Region 9",201252,175,44326,1567,3.535,4.531
"1304","Region 9",201301,190,50577,1946,3.848,4.589
"1304","Region 9",201302,186,74047,2527,3.413,4.253
"1304","Region 9",201303,182,63478,2729,4.299,4.636
"1304","Region 9",201304,144,47305,2567,5.426,5.857
"1304","Region 10",201240,53,18008,123,0.683,0.566
"1304","Region 10",201241,52,17751,132,0.744,0.674
"1304","Region 10",201242,56,18153,144,0.793,0.743
"1304","Region 10",201243,55,18049,128,0.709,0.685
"1304","Region 10",201244,55,17585,172,0.978,0.896
"1304","Region 10",201245,54,18129,180,0.993,0.856
"1304","Region 10",201246,54,17632,230,1.304,1.092
"1304","Region 10",201247,54,13157,202,1.535,1.16
"1304","Region 10",201248,53,18377,229,1.246,0.965
"1304","Region 10",201249,54,17928,235,1.311,1.137
"1304","Region 10",201250,57,18654,318,1.705,1.557
"1304","Region 10",201251,54,15075,290,1.924,1.54
"1304","Region 10",201252,51,10341,399,3.858,3.4
"1304","Region 10",201301,53,12833,353,2.751,2.775
"1304","Region 10",201302,54,18233,495,2.715,2.569
"1304","Region 10",201303,47,16595,536,3.23,3.183
"1304","Region 10",201304,38,11321,449,3.966,3.927
"1305","National",201240,1918,772763,9326,1.207,1.22
"1305","National",201241,1921,753344,10086,1.339,1.345
"1305","National",201242,1951,797022,10520,1.32,1.337
"1305","National",201243,1937,784996,10744,1.369,1.38
"1305","National",201244,1910,729159,10952,1.502,1.49
"1305","National",201245,1955,773960,12571,1.624,1.656
"1305","National",201246,1946,762735,13334,1.748,1.774
"1305","National",201247,1940,613474,14304,2.332,2.306
"1305","National",201248,1978,812825,18239,2.244,2.156
"1305","National",201249,1977,816856,24570,3.008,2.843
"1305","National",201250,1940,793124,28927,3.647,3.435
"1305","National",201251,1861,739568,33802,4.571,4.323
"1305","National",201252,1849,592894,36240,6.112,6.113
"1305","National",201301,1916,666778,33809,5.071,4.838
"1305","National",201302,1914,824687,39243,4.759,4.463
"1305","National",201303,1829,781013,37152,4.757,4.67
"1305","National",201304,1748,712604,29883,4.193,4.408
"1305","National",201305,1555,673147,24389,3.623,3.579
"1305","Region 1",201240,155,54418,300,0.551,0.518
"1305","Region 1",201241,154,47685,260,0.545,0.516
"1305","Region 1",201242,158,55778,407,0.73,0.714
"1305","Region 1",201243,157,54728,310,0.566,0.546
"1305","Region 1",201244,156,47685,283,0.593,0.599
"1305","Region 1",201245,161,54246,300,0.553,0.587
"1305","Region 1",201246,163,54582,354,0.649,0.67
"1305","Region 1",201247,160,37510,306,0.816,0.813
"1305","Region 1",201248,163,56068,474,0.845,0.844
"1305","Region 1",201249,161,55960,714,1.276,1.224
"1305","Region 1",201250,162,56794,1030,1.814,1.662
"1305","Region 1",201251,161,52437,1433,2.733,2.575
"1305","Region 1",201252,154,32546,1313,4.034,3.812
"1305","Region 1",201301,161,42518,1283,3.018,3.152
"1305","Region 1",201302,158,53630,1618,3.017,3.251
"1305","Region 1",201303,151,52590,1429,2.717,2.979
"1305","Region 1",201304,155,48666,1172,2.408,2.464
"1305","Region 1",201305,124,43809,849,1.938,2.121
"1305","Region 2",201240,313,120042,1567,1.305,0.984
"1305","Region 2",201241,314,118272,1731,1.464,1.232
"1305","Region 2",201242,318,123544,1916,1.551,1.32
"1305","Region 2",201243,308,124883,1987,1.591,1.279
"1305","Region 2",201244,292,95731,1579,1.649,1.193
"1305","Region 2",201245,308,110540,1656,1.498,1.373
"1305","Region 2",201246,312,119536,1896,1.586,1.337
"1305","Region 2",201247,305,104167,2148,2.062,1.76
"1305","Region 2",201248,309,123356,2790,2.262,2.086
"1305","Region 2",201249,307,128034,3487,2.723,2.39
"1305","Region 2",201250,302,125363,4019,3.206,2.854
"1305","Region 2",201251,298,123590,4970,4.021,3.794
"1305","Region 2",201252,292,104936,5398,5.144,5.701
"1305","Region 2",201301,287,114087,5383,4.718,4.478
"1305","Region 2",201302,283,127698,6874,5.383,4.896
"1305","Region 2",201303,233,114492,6483,5.662,5.491
"1305","Region 2",201304,228,106245,5102,4.802,4.781
"1305","Region 2",201305,212,102076,3969,3.888,4.227
"1305","Region 3",201240,221,123545,1372,1.111,1.086
"1305","Region 3",201241,217,121063,1531,1.265,1.299
"1305","Region 3",201242,220,122307,1479,1.209,1.161
"1305","Region 3",201243,222,126427,1460,1.155,1.03
"1305","Region 3",201244,217,102380,1489,1.454,1.374
"1305","Region 3",201245,220,116671,1578,1.353,1.289
"1305","Region 3",201246,215,116820,1692,1.448,1.309
"1305","Region 3",201247,224,104643,1957,1.87,1.765
"1305","Region 3",201248,221,122677,2272,1.852,1.614
"1305","Region 3",201249,222,122127,3241,2.654,2.542
"1305","Region 3",201250,216,121721,4441,3.649,3.379
"1305","Region 3",201251,209,123821,6232,5.033,4.423
"1305","Region 3",201252,208,107368,7509,6.994,7.081
"1305","Region 3",201301,218,116644,7071,6.062,4.86
"1305","Region 3",201302,220,131075,8083,6.167,5.203
"1305","Region 3",201303,220,121838,6974,5.724,5.139
"1305","Region 3",201304,208,108787,3585,3.295,3.524
"1305","Region 3",201305,195,107908,3792,3.514,3.072
"1305","Region 4",201240,353,134264,1533,1.142,1.137
"1305","Region 4",201241,341,128465,1612,1.255,1.22
"1305","Region 4",201242,341,138329,1601,1.157,1.221
"1305","Region 4",201243,354,137839,1767,1.282,1.267
"1305","Region 4",201244,355,136259,1882,1.381,1.405
"1305","Region 4",201245,354,139923,2472,1.767,1.703
"1305","Region 4",201246,354,133190,2824,2.12,2.071
"1305","Region 4",201247,357,104464,3247,3.108,2.831
"1305","Region 4",201248,356,147873,4355,2.945,2.668
"1305","Region 4",201249,362,150613,7008,4.653,4.206
"1305","Region 4",201250,349,140599,7122,5.065,4.645
"1305","Region 4",201251,323,118260,6520,5.513,5.019
"1305","Region 4",201252,333,101782,6686,6.569,6.346
"1305","Region 4",201301,357,107877,5168,4.791,4.526
"1305","Region 4",201302,351,144333,5451,3.777,3.506
"1305","Region 4",201303,335,139145,4637,3.332,3.128
"1305","Region 4",201304,326,129371,3646,2.818,2.484
"1305","Region 4",201305,299,128408,3508,2.732,2.548
"1305","Region 5",201240,269,93281,1052,1.128,0.95
"1305","Region 5",201241,270,94858,1079,1.137,0.921
"1305","Region 5",201242,275,98800,1214,1.229,0.999
"1305","Region 5",201243,273,95941,1109,1.156,0.932
"1305","Region 5",201244,268,99315,1253,1.262,1.018
"1305","Region 5",201245,276,96130,1388,1.444,1.159
"1305","Region 5",201246,275,93356,1373,1.471,1.222
"1305","Region 5",201247,273,72440,1329,1.835,1.562
"1305","Region 5",201248,284,99239,1809,1.823,1.542
"1305","Region 5",201249,274,97464,2398,2.46,2.062
"1305","Region 5",201250,278,97396,3307,3.395,2.934
"1305","Region 5",201251,267,86363,3923,4.542,4.119
"1305","Region 5",201252,265,64165,3831,5.971,5.65
"1305","Region 5",201301,272,73670,3407,4.625,4.466
"1305","Region 5",201302,275,97093,3844,3.959,3.803
"1305","Region 5",201303,272,90006,3624,4.026,3.79
"1305","Region 5",201304,258,79345,2844,3.584,3.412
"1305","Region 5",201305,220,69163,2490,3.6,3.369
"1305","Region 6",201240,151,79948,1565,1.958,1.861
"1305","Region 6",201241,164,81192,1890,2.328,2.241
"1305","Region 6",201242,168,87275,1693,1.94,1.8
"1305","Region 6",201243,163,79648,2026,2.544,2.386
"1305","Region 6",201244,164,80339,2099,2.613,2.471
"1305","Region 6",201245,173,85505,2727,3.189,2.9
"1305","Region 6",201246,156,79954,2613,3.268,2.918
"1305","Region 6",201247,160,66894,3052,4.562,4.392
"1305","Region 6",201248,175,91179,3558,3.902,3.668
"1305","Region 6",201249,179,93024,4473,4.808,4.741
"1305","Region 6",201250,180,90458,5216,5.766,5.554
"1305","Region 6",201251,163,82630,5998,7.259,7.197
"1305","Region 6",201252,168,69481,6292,9.056,9.261
"1305","Region 6",201301,172,79412,5846,7.362,7.612
"1305","Region 6",201302,176,95240,6573,6.902,7.277
"1305","Region 6",201303,172,92620,6112,6.599,7.256
"1305","Region 6",201304,163,91524,5987,6.541,7.059
"1305","Region 6",201305,159,87406,4635,5.303,5.663
"1305","Region 7",201240,85,23020,253,1.099,1.082
"1305","Region 7",201241,88,22719,254,1.118,1.054
"1305","Region 7",201242,87,22748,321,1.411,1.337
"1305","Region 7",201243,85,21601,285,1.319,1.325
"1305","Region 7",201244,87,23375,378,1.617,1.505
"1305","Region 7",201245,92,22033,340,1.543,1.562
"1305","Region 7",201246,94,22378,415,1.854,1.963
"1305","Region 7",201247,96,16724,357,2.135,2.314
"1305","Region 7",201248,93,24773,509,2.055,2.174
"1305","Region 7",201249,96,25740,581,2.257,2.325
"1305","Region 7",201250,94,24648,667,2.706,2.794
"1305","Region 7",201251,90,19501,847,4.343,4.028
"1305","Region 7",201252,93,15721,1092,6.946,6.771
"1305","Region 7",201301,97,18845,1162,6.166,5.779
"1305","Region 7",201302,93,23034,1207,5.24,4.951
"1305","Region 7",201303,91,24104,1278,5.302,4.958
"1305","Region 7",201304,89,22655,1208,5.332,5.085
"1305","Region 7",201305,78,19363,988,5.103,4.881
"1305","Region 8",201240,115,50575,421,0.832,0.779
"1305","Region 8",201241,116,47630,436,0.915,0.846
"1305","Region 8",201242,119,51838,452,0.872,0.775
"1305","Region 8",201243,117,51120,415,0.812,0.728
"1305","Region 8",201244,115,50674,527,1.04,0.922
"1305","Region 8",201245,115,52675,523,0.993,0.911
"1305","Region 8",201246,118,52840,582,1.101,1.025
"1305","Region 8",201247,109,38827,648,1.669,1.475
"1305","Region 8",201248,119,56792,861,1.516,1.33
"1305","Region 8",201249,116,53209,1017,1.911,1.695
"1305","Region 8",201250,100,48294,1242,2.572,2.432
"1305","Region 8",201251,109,52762,1834,3.476,3.194
"1305","Region 8",201252,109,42178,2033,4.82,4.108
"1305","Region 8",201301,107,48826,2134,4.371,3.851
"1305","Region 8",201302,112,58351,2490,4.267,4.012
"1305","Region 8",201303,115,56512,2457,4.348,4.176
"1305","Region 8",201304,107,52896,2202,4.163,4.03
"1305","Region 8",201305,102,53591,1953,3.644,3.443
"1305","Region 9",201240,203,75662,1140,1.507,1.848
"1305","Region 9",201241,205,73709,1161,1.575,1.959
"1305","Region 9",201242,209,78250,1293,1.652,2.068
"1305","Region 9",201243,203,74760,1257,1.681,2.069
"1305","Region 9",201244,201,75816,1290,1.701,2.113
"1305","Region 9",201245,202,78108,1407,1.801,2.249
"1305","Region 9",201246,205,72447,1355,1.87,2.238
"1305","Region 9",201247,202,54648,1058,1.936,2.351
"1305","Region 9",201248,205,72491,1382,1.906,2.215
"1305","Region 9",201249,206,72757,1416,1.946,2.209
"1305","Region 9",201250,202,69197,1565,2.262,2.536
"1305","Region 9",201251,186,65091,1755,2.696,3.193
"1305","Region 9",201252,176,44376,1687,3.802,5.094
"1305","Region 9",201301,192,52066,2002,3.845,4.612
"1305","Region 9",201302,191,75946,2608,3.434,4.241
"1305","Region 9",201303,191,72734,3619,4.976,5.671
"1305","Region 9",201304,167,59781,3639,6.087,6.776
"1305","Region 9",201305,120,45308,1719,3.794,3.656
"1305","Region 10",201240,53,18008,123,0.683,0.566
"1305","Region 10",201241,52,17751,132,0.744,0.674
"1305","Region 10",201242,56,18153,144,0.793,0.743
"1305","Region 10",201243,55,18049,128,0.709,0.685
"1305","Region 10",201244,55,17585,172,0.978,0.896
"1305","Region 10",201245,54,18129,180,0.993,0.856
"1305","Region 10",201246,54,17632,230,1.304,1.092
"1305","Region 10",201247,54,13157,202,1.535,1.16
"1305","Region 10",201248,53,18377,229,1.246,0.965
"1305","Region 10",201249,54,17928,235,1.311,1.137
"1305","Region 10",201250,57,18654,318,1.705,1.557
"1305","Region 10",201251,55,15113,290,1.919,1.538
"1305","Region 10",201252,51,10341,399,3.858,3.4
"1305","Region 10",201301,53,12833,353,2.751,2.775
"1305","Region 10",201302,55,18287,495,2.707,2.565
"1305","Region 10",201303,49,16972,539,3.176,3.137
"1305","Region 10",201304,47,13334,498,3.735,3.767
"1305","Region 10",201305,46,16115,486,3.016,2.878
"1306","National",201240,1920,772855,9329,1.207,1.22
"1306","National",201241,1923,753462,10097,1.34,1.346
"1306","National",201242,1953,797168,10502,1.317,1.335
"1306","National",201243,1939,785457,10782,1.373,1.382
"1306","National",201244,1912,728833,10910,1.497,1.487
"1306","National",201245,1958,775356,12584,1.623,1.654
"1306","National",201246,1950,764486,13350,1.746,1.77
"1306","National",201247,1946,613925,14265,2.324,2.301
"1306","National",201248,1985,814636,18254,2.241,2.153
"1306","National",201249,1987,821396,24711,3.008,2.828
"1306","National",201250,1953,796024,28949,3.637,3.419
"1306","National",201251,1875,742888,33917,4.566,4.307
"1306","National",201252,1864,593820,36248,6.104,6.086
"1306","National",201301,1934,668246,33808,5.059,4.818
"1306","National",201302,1936,829772,39349,4.742,4.435
"1306","National",201303,1869,788347,37430,4.748,4.639
"1306","National",201304,1814,725910,30405,4.189,4.362
"1306","National",201305,1718,727549,26972,3.707,3.857
"1306","National",201306,1496,619864,20139,3.249,3.187
"1306","Region 1",201240,155,54418,300,0.551,0.518
"1306","Region 1",201241,154,47685,260,0.545,0.516
"1306","Region 1",201242,158,55778,407,0.73,0.714
"1306","Region 1",201243,157,54728,310,0.566,0.546
"1306","Region 1",201244,156,47685,283,0.593,0.599
"1306","Region 1",201245,161,54246,300,0.553,0.587
"1306","Region 1",201246,163,54582,354,0.649,0.67
"1306","Region 1",201247,160,37510,306,0.816,0.813
"1306","Region 1",201248,163,56068,474,0.845,0.844
"1306","Region 1",201249,161,55960,714,1.276,1.224
"1306","Region 1",201250,162,56794,1030,1.814,1.662
"1306","Region 1",201251,161,52448,1434,2.734,2.576
"1306","Region 1",201252,154,32546,1313,4.034,3.812
"1306","Region 1",201301,162,42723,1282,3.001,3.137
"1306","Region 1",201302,159,53882,1618,3.003,3.235
"1306","Region 1",201303,155,53201,1442,2.71,2.934
"1306","Region 1",201304,163,50599,1208,2.387,2.458
"1306","Region 1",201305,146,51518,1073,2.083,2.108
"1306","Region 1",201306,119,40386,726,1.798,1.722
"1306","Region 2",201240,313,120042,1567,1.305,0.984
"1306","Region 2",201241,314,118272,1731,1.464,1.232
"1306","Region 2",201242,318,123544,1916,1.551,1.32
"1306","Region 2",201243,309,124943,1987,1.59,1.278
"1306","Region 2",201244,293,95798,1580,1.649,1.195
"1306","Region 2",201245,309,110600,1656,1.497,1.372
"1306","Region 2",201246,313,119586,1896,1.585,1.335
"1306","Region 2",201247,307,104207,2148,2.061,1.757
"1306","Region 2",201248,311,123474,2793,2.262,2.089
"1306","Region 2",201249,309,128155,3488,2.722,2.386
"1306","Region 2",201250,306,125659,4025,3.203,2.846
"1306","Region 2",201251,302,123870,4976,4.017,3.783
