"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1111","Region 6",201042,200,82642,1705,2.063,1.992
"1111","Region 6",201043,192,82458,1693,2.053,1.983
"1111","Region 6",201044,193,83945,2027,2.415,2.29
"1111","Region 6",201045,198,89847,2093,2.33,2.363
"1111","Region 6",201046,190,84808,2065,2.435,2.402
"1111","Region 6",201047,188,63432,1708,2.693,2.619
"1111","Region 6",201048,192,81863,2076,2.536,2.462
"1111","Region 6",201049,190,81114,1952,2.406,2.334
"1111","Region 6",201050,182,76438,2221,2.906,2.897
"1111","Region 6",201051,160,62986,2400,3.81,3.845
"1111","Region 6",201052,183,73105,3062,4.188,3.779
"1111","Region 6",201101,185,83700,2945,3.519,3.346
"1111","Region 6",201102,179,80494,3535,4.392,4.422
"1111","Region 6",201103,193,90442,5130,5.672,5.751
"1111","Region 6",201104,189,89694,5743,6.403,6.954
"1111","Region 6",201105,199,83025,6353,7.652,7.627
"1111","Region 6",201106,188,77256,5815,7.527,7.835
"1111","Region 6",201107,186,97164,7666,7.89,8.009
"1111","Region 6",201108,182,92884,5717,6.155,6.295
"1111","Region 6",201109,158,80741,3826,4.739,4.831
"1111","Region 6",201110,158,79473,2902,3.652,3.634
"1111","Region 6",201111,140,64301,2064,3.21,3.05
"1111","Region 7",201040,92,22989,216,0.94,0.99
"1111","Region 7",201041,91,22966,227,0.988,1.08
"1111","Region 7",201042,95,23755,241,1.015,1.061
"1111","Region 7",201043,98,27160,213,0.784,0.845
"1111","Region 7",201044,98,26682,178,0.667,0.741
"1111","Region 7",201045,100,27431,305,1.112,1.166
"1111","Region 7",201046,100,26810,270,1.007,1.079
"1111","Region 7",201047,96,16305,162,0.994,1.004
"1111","Region 7",201048,98,24641,328,1.331,1.386
"1111","Region 7",201049,100,25257,318,1.259,1.31
"1111","Region 7",201050,98,24839,362,1.457,1.557
"1111","Region 7",201051,100,19229,335,1.742,1.981
"1111","Region 7",201052,94,16832,375,2.228,2.287
"1111","Region 7",201101,99,23628,390,1.651,1.672
"1111","Region 7",201102,98,23160,380,1.641,1.744
"1111","Region 7",201103,99,25281,485,1.918,1.955
"1111","Region 7",201104,98,27081,869,3.209,3.269
"1111","Region 7",201105,95,21134,853,4.036,4.314
"1111","Region 7",201106,94,26675,931,3.49,3.661
"1111","Region 7",201107,95,27714,1185,4.276,4.465
"1111","Region 7",201108,95,28342,1252,4.417,4.707
"1111","Region 7",201109,92,27346,1003,3.668,3.691
"1111","Region 7",201110,85,23622,787,3.332,3.505
"1111","Region 7",201111,63,17782,392,2.204,2.342
"1111","Region 8",201040,89,45752,315,0.688,0.659
"1111","Region 8",201041,94,44774,257,0.574,0.535
"1111","Region 8",201042,96,46046,291,0.632,0.621
"1111","Region 8",201043,91,43355,306,0.706,0.727
"1111","Region 8",201044,99,45862,354,0.772,0.754
"1111","Region 8",201045,88,43695,290,0.664,0.653
"1111","Region 8",201046,86,43629,318,0.729,0.72
"1111","Region 8",201047,98,33328,236,0.708,0.717
"1111","Region 8",201048,95,45938,344,0.749,0.749
"1111","Region 8",201049,94,44355,339,0.764,0.803
"1111","Region 8",201050,89,40966,326,0.796,0.82
"1111","Region 8",201051,84,30028,302,1.006,0.892
"1111","Region 8",201052,80,29674,332,1.119,0.984
"1111","Region 8",201101,78,42807,357,0.834,0.725
"1111","Region 8",201102,72,36056,409,1.134,1.355
"1111","Region 8",201103,84,40845,627,1.535,1.449
"1111","Region 8",201104,79,42415,781,1.841,1.539
"1111","Region 8",201105,79,39995,956,2.39,2.231
"1111","Region 8",201106,83,44448,1216,2.736,2.574
"1111","Region 8",201107,79,42676,1240,2.906,2.705
"1111","Region 8",201108,76,40177,1143,2.845,2.582
"1111","Region 8",201109,71,41578,1071,2.576,2.29
"1111","Region 8",201110,75,22692,494,2.177,2.205
"1111","Region 8",201111,64,21319,366,1.717,1.718
"1111","Region 9",201040,206,70045,999,1.426,1.743
"1111","Region 9",201041,221,71817,1144,1.593,1.929
"1111","Region 9",201042,230,72615,1204,1.658,1.995
"1111","Region 9",201043,232,79852,1177,1.474,1.769
"1111","Region 9",201044,237,74294,1430,1.925,2.285
"1111","Region 9",201045,230,70143,1247,1.778,2.354
"1111","Region 9",201046,236,74752,1621,2.169,2.539
"1111","Region 9",201047,238,62888,1407,2.237,2.841
"1111","Region 9",201048,241,74993,1669,2.226,2.444
"1111","Region 9",201049,239,72735,2025,2.784,2.932
"1111","Region 9",201050,231,69093,2238,3.239,3.575
"1111","Region 9",201051,226,58200,2199,3.778,4.668
"1111","Region 9",201052,245,58950,1905,3.232,4.167
"1111","Region 9",201101,252,80321,2229,2.775,3.245
"1111","Region 9",201102,252,81880,2457,3.001,3.458
"1111","Region 9",201103,248,76409,2625,3.435,3.792
"1111","Region 9",201104,249,91504,3344,3.654,4.265
"1111","Region 9",201105,251,87925,3234,3.678,4.06
"1111","Region 9",201106,257,89303,3564,3.991,4.542
"1111","Region 9",201107,249,87505,3658,4.18,4.729
"1111","Region 9",201108,246,92828,3355,3.614,3.912
"1111","Region 9",201109,230,68878,2759,4.006,4.454
"1111","Region 9",201110,217,68523,2507,3.659,4.251
"1111","Region 9",201111,175,38396,921,2.399,2.623
"1111","Region 10",201040,56,16141,87,0.539,0.531
"1111","Region 10",201041,54,15706,159,1.012,0.97
"1111","Region 10",201042,52,16943,139,0.82,0.821
"1111","Region 10",201043,57,16449,158,0.961,0.934
"1111","Region 10",201044,58,17221,182,1.057,0.901
"1111","Region 10",201045,59,16858,175,1.038,1.025
"1111","Region 10",201046,55,16866,204,1.21,1.184
"1111","Region 10",201047,51,8230,155,1.883,1.707
"1111","Region 10",201048,57,13744,154,1.12,0.957
"1111","Region 10",201049,56,13148,153,1.164,0.941
"1111","Region 10",201050,55,10527,120,1.14,0.897
"1111","Region 10",201051,56,8519,164,1.925,1.198
"1111","Region 10",201052,55,8422,184,2.185,2.351
"1111","Region 10",201101,50,12687,179,1.411,1.303
"1111","Region 10",201102,54,13437,223,1.66,1.164
"1111","Region 10",201103,51,11921,271,2.273,1.431
"1111","Region 10",201104,54,13647,327,2.396,2.029
"1111","Region 10",201105,49,12173,375,3.081,2.666
"1111","Region 10",201106,51,12218,400,3.274,2.551
"1111","Region 10",201107,47,12107,550,4.543,3.96
"1111","Region 10",201108,43,10908,411,3.768,3.261
"1111","Region 10",201109,38,9658,457,4.732,3.487
"1111","Region 10",201110,38,8761,416,4.748,3.475
"1111","Region 10",201111,25,5213,234,4.489,3.171
"1112","National",201040,1814,743277,8427,1.134,1.111
"1112","National",201041,1857,745808,9322,1.25,1.242
"1112","National",201042,1885,775141,9678,1.249,1.261
"1112","National",201043,1908,785739,9917,1.262,1.258
"1112","National",201044,1927,766070,11050,1.442,1.44
"1112","National",201045,1918,768064,11805,1.537,1.526
"1112","National",201046,1902,783643,13333,1.701,1.625
"1112","National",201047,1914,603480,12056,1.998,1.846
"1112","National",201048,1945,769153,13917,1.809,1.723
"1112","National",201049,1913,737500,14890,2.019,1.886
"1112","National",201050,1892,702820,18059,2.57,2.364
"1112","National",201051,1814,586655,20055,3.419,3.12
"1112","National",201052,1862,590988,20185,3.415,3.128
"1112","National",201101,1895,742588,19918,2.682,2.537
"1112","National",201102,1891,707447,20624,2.915,2.914
"1112","National",201103,1924,741564,25852,3.486,3.444
"1112","National",201104,1908,789185,31710,4.018,4.182
"1112","National",201105,1925,763645,33900,4.439,4.549
"1112","National",201106,1909,799713,34095,4.263,4.48
"1112","National",201107,1848,810995,35854,4.421,4.565
"1112","National",201108,1830,789648,30799,3.9,3.989
"1112","National",201109,1735,743132,23797,3.202,3.444
"1112","National",201110,1655,693509,19156,2.762,3.083
"1112","National",201111,1570,656340,15518,2.364,2.62
"1112","National",201112,1355,584510,10947,1.873,2.039
"1112","Region 1",201040,150,50877,252,0.495,0.415
"1112","Region 1",201041,151,47313,307,0.649,0.584
"1112","Region 1",201042,160,54188,338,0.624,0.587
"1112","Region 1",201043,165,56056,345,0.615,0.572
"1112","Region 1",201044,163,52485,338,0.644,0.603
"1112","Region 1",201045,165,50532,302,0.598,0.556
"1112","Region 1",201046,164,54900,395,0.719,0.705
"1112","Region 1",201047,160,37415,321,0.858,0.82
"1112","Region 1",201048,167,54690,412,0.753,0.688
"1112","Region 1",201049,162,53220,423,0.795,0.759
"1112","Region 1",201050,169,52867,440,0.832,0.801
"1112","Region 1",201051,164,38377,405,1.055,1.014
"1112","Region 1",201052,166,32838,411,1.252,1.149
"1112","Region 1",201101,165,51338,503,0.98,0.922
"1112","Region 1",201102,169,46121,554,1.201,1.182
"1112","Region 1",201103,170,46400,568,1.224,1.216
"1112","Region 1",201104,160,52278,780,1.492,1.416
"1112","Region 1",201105,170,48334,929,1.922,1.884
"1112","Region 1",201106,166,57696,1196,2.073,1.999
"1112","Region 1",201107,163,54883,1311,2.389,2.318
"1112","Region 1",201108,163,49368,1227,2.485,2.335
"1112","Region 1",201109,159,51787,1011,1.952,1.841
"1112","Region 1",201110,145,48080,847,1.762,1.694
"1112","Region 1",201111,146,45794,681,1.487,1.41
"1112","Region 1",201112,119,39224,499,1.272,1.045
"1112","Region 2",201040,154,110686,1259,1.137,1.168
"1112","Region 2",201041,154,110048,1494,1.358,1.326
"1112","Region 2",201042,162,114130,1419,1.243,1.219
"1112","Region 2",201043,162,115176,1476,1.282,1.389
"1112","Region 2",201044,170,108802,1517,1.394,1.217
"1112","Region 2",201045,172,112695,1804,1.601,1.394
"1112","Region 2",201046,174,117021,2053,1.754,1.445
"1112","Region 2",201047,170,100895,2169,2.15,1.643
"1112","Region 2",201048,170,115387,2799,2.426,2.198
"1112","Region 2",201049,169,113526,3010,2.651,2.481
"1112","Region 2",201050,168,114758,3680,3.207,3.019
"1112","Region 2",201051,169,105360,4471,4.244,4.217
"1112","Region 2",201052,165,94795,4173,4.402,4.478
"1112","Region 2",201101,165,117386,3873,3.299,3.346
"1112","Region 2",201102,162,106041,3496,3.297,3.849
"1112","Region 2",201103,164,107234,3251,3.032,3.661
"1112","Region 2",201104,168,104805,3060,2.92,3.944
"1112","Region 2",201105,163,111609,3110,2.787,3.773
"1112","Region 2",201106,156,115232,3324,2.885,4.088
"1112","Region 2",201107,148,113917,3350,2.941,4.247
"1112","Region 2",201108,145,107530,3201,2.977,4.42
"1112","Region 2",201109,133,109967,2611,2.374,3.636
"1112","Region 2",201110,119,105285,2236,2.124,3.431
"1112","Region 2",201111,107,98977,2093,2.115,3.509
"1112","Region 2",201112,96,91993,1778,1.933,2.438
"1112","Region 3",201040,214,99483,1119,1.125,1.02
"1112","Region 3",201041,217,100637,1277,1.269,1.293
"1112","Region 3",201042,220,108024,1314,1.216,1.139
"1112","Region 3",201043,219,107000,1335,1.248,1.082
"1112","Region 3",201044,223,103851,1357,1.307,1.224
"1112","Region 3",201045,223,105532,1495,1.417,1.293
"1112","Region 3",201046,215,104526,1512,1.447,1.272
"1112","Region 3",201047,222,92080,1464,1.59,1.485
"1112","Region 3",201048,229,107394,1659,1.545,1.475
"1112","Region 3",201049,215,99750,1605,1.609,1.452
"1112","Region 3",201050,210,92568,1574,1.7,1.621
"1112","Region 3",201051,209,86173,1858,2.156,2.178
"1112","Region 3",201052,208,89257,2131,2.387,2.613
"1112","Region 3",201101,216,104954,2383,2.271,2.196
"1112","Region 3",201102,226,105490,2753,2.61,2.47
"1112","Region 3",201103,225,108114,3846,3.557,3.278
"1112","Region 3",201104,221,110368,4751,4.305,4.065
"1112","Region 3",201105,230,117403,5587,4.759,4.413
"1112","Region 3",201106,220,119283,5400,4.527,3.985
"1112","Region 3",201107,219,117952,5496,4.66,3.975
"1112","Region 3",201108,218,115086,4806,4.176,3.649
"1112","Region 3",201109,211,111621,3689,3.305,2.887
"1112","Region 3",201110,195,96931,2665,2.749,2.666
"1112","Region 3",201111,197,103686,2335,2.252,2.128
"1112","Region 3",201112,170,95217,1718,1.804,1.782
"1112","Region 4",201040,410,157897,1805,1.143,0.937
"1112","Region 4",201041,414,157780,2010,1.274,1.048
"1112","Region 4",201042,405,161340,2061,1.277,1.053
"1112","Region 4",201043,417,159125,2231,1.402,1.18
"1112","Region 4",201044,411,155035,2573,1.66,1.403
"1112","Region 4",201045,413,153858,3048,1.981,1.6
"1112","Region 4",201046,412,163302,3846,2.355,1.855
"1112","Region 4",201047,420,119111,3572,2.999,2.217
"1112","Region 4",201048,419,155659,3509,2.254,1.953
"1112","Region 4",201049,415,142408,3988,2.8,2.266
"1112","Region 4",201050,412,135431,5995,4.427,3.37
"1112","Region 4",201051,381,109277,6600,6.04,4.416
"1112","Region 4",201052,405,119902,6049,5.045,3.955
"1112","Region 4",201101,420,140121,5409,3.86,3.25
"1112","Region 4",201102,413,127489,4931,3.868,3.625
"1112","Region 4",201103,425,147251,6537,4.439,4.224
"1112","Region 4",201104,427,161664,8406,5.2,5.039
"1112","Region 4",201105,423,159052,8992,5.653,5.566
"1112","Region 4",201106,422,158527,8757,5.524,5.324
"1112","Region 4",201107,401,159052,7943,4.994,4.84
"1112","Region 4",201108,397,158762,6563,4.134,3.953
"1112","Region 4",201109,370,147483,4400,2.983,2.872
"1112","Region 4",201110,347,124151,3312,2.668,2.575
"1112","Region 4",201111,342,134205,2850,2.124,2.052
"1112","Region 4",201112,311,132328,2236,1.69,1.633
"1112","Region 5",201040,249,88287,737,0.835,0.68
"1112","Region 5",201041,271,95099,869,0.914,0.756
"1112","Region 5",201042,265,95458,966,1.012,0.872
"1112","Region 5",201043,275,99108,983,0.992,0.871
"1112","Region 5",201044,275,97893,1094,1.118,1.03
"1112","Region 5",201045,270,97473,1046,1.073,0.95
"1112","Region 5",201046,270,97029,1049,1.081,0.955
"1112","Region 5",201047,271,69796,862,1.235,1.033
"1112","Region 5",201048,276,94750,965,1.018,0.903
"1112","Region 5",201049,272,91890,1069,1.163,0.978
"1112","Region 5",201050,277,85244,1099,1.289,1.067
"1112","Region 5",201051,264,68446,1319,1.927,1.408
"1112","Region 5",201052,260,67135,1561,2.325,1.701
"1112","Region 5",201101,263,85487,1639,1.917,1.538
"1112","Region 5",201102,264,87114,1878,2.156,1.749
"1112","Region 5",201103,263,87539,2507,2.864,2.425
"1112","Region 5",201104,261,95560,3641,3.81,3.364
"1112","Region 5",201105,264,82834,3508,4.235,3.837
"1112","Region 5",201106,268,97915,3482,3.556,3.307
"1112","Region 5",201107,256,97439,3439,3.529,3.3
"1112","Region 5",201108,252,91178,3022,3.314,3.111
"1112","Region 5",201109,250,89035,2639,2.964,2.793
"1112","Region 5",201110,239,87822,2177,2.479,2.409
"1112","Region 5",201111,215,75912,1882,2.479,2.394
"1112","Region 5",201112,183,69044,1257,1.821,1.567
"1112","Region 6",201040,194,81120,1638,2.019,1.848
"1112","Region 6",201041,190,79668,1578,1.981,1.861
"1112","Region 6",201042,200,82642,1705,2.063,1.992
"1112","Region 6",201043,192,82458,1693,2.053,1.983
"1112","Region 6",201044,193,83945,2027,2.415,2.29
"1112","Region 6",201045,198,89847,2093,2.33,2.363
"1112","Region 6",201046,190,84808,2065,2.435,2.402
"1112","Region 6",201047,188,63432,1708,2.693,2.619
"1112","Region 6",201048,192,81863,2076,2.536,2.462
"1112","Region 6",201049,190,81114,1952,2.406,2.334
"1112","Region 6",201050,182,76438,2221,2.906,2.897
"1112","Region 6",201051,160,62986,2400,3.81,3.845
"1112","Region 6",201052,183,73105,3062,4.188,3.779
"1112","Region 6",201101,185,83700,2945,3.519,3.346
"1112","Region 6",201102,179,80494,3535,4.392,4.422
"1112","Region 6",201103,193,90442,5130,5.672,5.751
"1112","Region 6",201104,189,89694,5743,6.403,6.954
"1112","Region 6",201105,199,83025,6353,7.652,7.627
"1112","Region 6",201106,189,77553,5815,7.498,7.796
"1112","Region 6",201107,187,97471,7666,7.865,7.98
"1112","Region 6",201108,185,93421,5706,6.108,6.238
"1112","Region 6",201109,163,81474,3837,4.709,4.802
"1112","Region 6",201110,163,80444,2904,3.61,3.588
"1112","Region 6",201111,164,76232,2408,3.159,3.085
"1112","Region 6",201112,144,53318,1618,3.035,3.016
"1112","Region 7",201040,92,22989,216,0.94,0.99
"1112","Region 7",201041,91,22966,227,0.988,1.08
"1112","Region 7",201042,95,23755,241,1.015,1.061
"1112","Region 7",201043,98,27160,213,0.784,0.845
"1112","Region 7",201044,98,26682,178,0.667,0.741
"1112","Region 7",201045,100,27431,305,1.112,1.166
"1112","Region 7",201046,100,26810,270,1.007,1.079
"1112","Region 7",201047,96,16305,162,0.994,1.004
"1112","Region 7",201048,98,24641,328,1.331,1.386
"1112","Region 7",201049,100,25257,318,1.259,1.31
"1112","Region 7",201050,98,24839,362,1.457,1.557
"1112","Region 7",201051,100,19229,335,1.742,1.981
"1112","Region 7",201052,94,16832,375,2.228,2.287
"1112","Region 7",201101,99,23628,390,1.651,1.672
"1112","Region 7",201102,98,23160,380,1.641,1.744
"1112","Region 7",201103,99,25281,485,1.918,1.955
"1112","Region 7",201104,98,27081,869,3.209,3.269
"1112","Region 7",201105,95,21134,853,4.036,4.314
"1112","Region 7",201106,94,26675,931,3.49,3.661
"1112","Region 7",201107,95,27714,1185,4.276,4.465
"1112","Region 7",201108,96,28569,1252,4.382,4.64
"1112","Region 7",201109,94,27812,1022,3.675,3.698
"1112","Region 7",201110,89,24361,801,3.288,3.432
"1112","Region 7",201111,75,20469,464,2.267,2.359
"1112","Region 7",201112,62,16424,276,1.68,1.846
"1112","Region 8",201040,89,45752,315,0.688,0.659
"1112","Region 8",201041,94,44774,257,0.574,0.535
"1112","Region 8",201042,96,46046,291,0.632,0.621
"1112","Region 8",201043,91,43355,306,0.706,0.727
"1112","Region 8",201044,99,45862,354,0.772,0.754
"1112","Region 8",201045,88,43695,290,0.664,0.653
"1112","Region 8",201046,86,43629,318,0.729,0.72
"1112","Region 8",201047,98,33328,236,0.708,0.717
"1112","Region 8",201048,95,45938,344,0.749,0.749
"1112","Region 8",201049,94,44355,339,0.764,0.803
"1112","Region 8",201050,89,40966,326,0.796,0.82
"1112","Region 8",201051,84,30028,302,1.006,0.892
"1112","Region 8",201052,80,29674,332,1.119,0.984
"1112","Region 8",201101,78,42807,357,0.834,0.725
"1112","Region 8",201102,72,36056,409,1.134,1.355
"1112","Region 8",201103,84,40845,627,1.535,1.449
"1112","Region 8",201104,79,42415,781,1.841,1.539
"1112","Region 8",201105,79,39995,956,2.39,2.231
"1112","Region 8",201106,83,44448,1216,2.736,2.574
"1112","Region 8",201107,79,42676,1240,2.906,2.705
"1112","Region 8",201108,76,40177,1143,2.845,2.582
"1112","Region 8",201109,73,41644,1071,2.572,2.285
"1112","Region 8",201110,79,43017,914,2.125,2.114
"1112","Region 8",201111,70,42393,732,1.727,1.711
"1112","Region 8",201112,69,42496,593,1.395,1.388
"1112","Region 9",201040,206,70045,999,1.426,1.743
"1112","Region 9",201041,221,71817,1144,1.593,1.929
"1112","Region 9",201042,230,72615,1204,1.658,1.995
"1112","Region 9",201043,232,79852,1177,1.474,1.769
"1112","Region 9",201044,237,74294,1430,1.925,2.285
"1112","Region 9",201045,230,70143,1247,1.778,2.354
"1112","Region 9",201046,236,74752,1621,2.169,2.539
"1112","Region 9",201047,238,62888,1407,2.237,2.841
"1112","Region 9",201048,241,74993,1669,2.226,2.444
"1112","Region 9",201049,239,72735,2025,2.784,2.932
"1112","Region 9",201050,231,69093,2238,3.239,3.575
"1112","Region 9",201051,226,58200,2199,3.778,4.668
"1112","Region 9",201052,245,58950,1905,3.232,4.167
"1112","Region 9",201101,252,80321,2229,2.775,3.245
"1112","Region 9",201102,252,81880,2457,3.001,3.458
"1112","Region 9",201103,248,76409,2625,3.435,3.792
"1112","Region 9",201104,249,91504,3344,3.654,4.265
"1112","Region 9",201105,251,87925,3234,3.678,4.06
"1112","Region 9",201106,257,89303,3564,3.991,4.542
"1112","Region 9",201107,250,87559,3662,4.182,4.73
"1112","Region 9",201108,249,93495,3391,3.627,3.926
"1112","Region 9",201109,238,71387,2991,4.19,4.627
